,date_id,iid,match,wave,field_cd,age,race,income,zipcode,samerace,goal,from,gender,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,imprace,imprelig,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,zipcode_area,latitude,longitude,var_undergrad,var_budget,var_diff_mc,var_mag,var_book,sports_person,creative_person,is_sporty,is_creative
2853,9-15-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2854,9-3-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2855,9-10-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2856,9-5-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2857,9-19-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2858,9-17-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2859,9-2-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2860,9-16-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2861,9-13-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2862,9-8-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2863,9-11-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2864,9-20-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2865,9-9-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2866,9-4-20-16,206,0,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2867,9-6-20-16,206,1,9,8.0,31.0,1.0,Not provided,Not applicable,0,1.0,Cameroon,0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7,0.7,0.7,0.5,0.9,0.6666666666666666,0.4444444444444444,0.7,0.7,0.7,0.8888888888888888,0.4444444444444444,0.7,0.5555555555555556,0.1458,0.2778333333333334,0.41659999999999997,0.375,0.3145283018867925,0.2,0.1111111111111111,0.75,0.75,0.7142857142857143,0.75,0.75,N,Invalid postcode,Invalid postcode,0,0,0,0,0,0.4444444444444444,0.7377777777777776,0,0
2868,9-20-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2869,9-2-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2870,9-9-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2871,9-15-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2872,9-6-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2873,9-3-20-4,207,1,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2874,9-11-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2875,9-18-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2876,9-13-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2877,9-7-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2878,9-5-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2879,9-10-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2880,9-4-20-4,207,1,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2881,9-1-20-4,207,1,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2882,9-16-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2883,9-19-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2884,9-8-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2885,9-17-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2886,9-12-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,1,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2887,9-14-20-4,207,0,9,10.0,23.0,2.0,Not provided,7719,0,1.0,New Jersey,0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.5,0.5,0.2,0.21428571428571427,0.4,0.16666666666666666,0.6666666666666666,0.7,0.6,0.5,0.6666666666666666,0.8888888888888888,0.6,0.5555555555555556,0.17309999999999998,0.22433333333333336,0.34619999999999995,0.3846,0.36283018867924527,0.9,0.4444444444444444,0.75,0.75,0.7142857142857143,1.0,0.875,7,-34.6144052,-58.3917849,0,0,0,0,0,0.8518518518518517,0.5933333333333333,1,0
2888,9-11-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2889,9-13-20-15,208,1,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2890,9-20-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2891,9-6-20-15,208,1,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2892,9-17-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2893,9-14-20-15,208,1,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2894,9-2-20-15,208,1,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2895,9-9-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2896,9-4-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2897,9-18-20-15,208,0,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
2898,9-16-20-15,208,1,9,10.0,25.0,1.0,59998.0 and 69998.0,18929,0,2.0,PA,0,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,0.35714285714285715,0.8,0.5833333333333334,0.4444444444444444,0.7,0.9,1.0,1.0,0.8888888888888888,0.8,0.4444444444444444,0.11539999999999999,0.22433333333333336,0.3846,0.3846,0.36283018867924527,0.2,0.0,0.875,1.0,1.0,1.0,1.0,1,40.25687298125,-75.0900420875,0,0,0,0,0,0.7407407407407406,0.9199999999999999,1,1
